	date	revenue	discount_rate	coupon_rate
464	09/04/19	12183043	17.49%	2.79%
465	10/04/19	9180564	14.81%	0.48%
466	11/04/19	8387461	13.29%	0.49%
467	12/04/19	7409969	14.10%	0.48%
468	13/04/19	7818034	14.77%	0.42%
469	14/04/19	10499467	12.40%	0.54%
470	15/04/19	8520117	12.95%	0.55%
471	16/04/19	8120247	12.34%	0.52%
472	17/04/19	7415052	11.38%	0.47%
473	18/04/19	6283315	11.06%	0.46%
474	19/04/19	6701691	12.67%	0.42%
475	20/04/19	6083269	12.28%	0.44%
476	21/04/19	6502393	10.85%	0.78%
477	22/04/19	8851197	9.15%	0.79%
478	23/04/19	9181743	8.56%	0.47%
479	24/04/19	9649986	9.92%	0.43%
480	25/04/19	9061825	10.03%	0.42%
481	26/04/19	8368558	11.44%	0.41%
482	27/04/19	8413452	10.60%	0.40%
483	28/04/19	10441828	10.82%	0.52%
484	29/04/19	8625136	11.66%	0.54%
485	30/04/19	7789218	13.55%	0.53%
486	01/05/19	8751130	13.25%	0.45%
487	02/05/19	8327155	12.96%	0.47%
488	03/05/19	8432771	23.62%	0.58%
489	04/05/19	8773322	15.46%	0.60%
490	05/05/19	10564157	12.75%	0.66%
491	06/05/19	8974423	11.22%	0.54%
492	07/05/19	9026923	12.11%	0.45%
493	08/05/19	9532726	14.14%	0.42%
494	09/05/19	8691148	11.94%	0.44%
495	10/05/19	7681298	13.53%	0.44%
496	11/05/19	8645802	13.21%	0.72%
497	12/05/19	10642018	12.22%	0.87%
498	13/05/19	9269270	12.01%	0.55%
499	14/05/19	9235811	12.55%	0.49%
500	15/05/19	9674692	13.40%	0.44%
501	16/05/19	9746867	15.18%	0.45%
502	17/05/19	7812157	15.26%	0.44%
503	18/05/19	8303684	15.92%	0.41%
504	19/05/19	10919144	14.70%	0.51%
505	20/05/19	10018022	14.42%	0.50%
506	21/05/19	10075549	14.53%	0.50%
507	22/05/19	9779749	15.19%	0.46%
508	23/05/19	9024315	15.13%	0.45%
509	24/05/19	8386504	15.51%	0.43%
510	25/05/19	8489108	14.91%	0.42%
511	26/05/19	10764851	14.90%	0.64%
512	27/05/19	10151734	14.62%	0.65%
513	28/05/19	9331294	13.85%	0.59%
514	29/05/19	8223913	14.60%	0.47%
515	30/05/19	9006153	15.27%	0.51%
516	31/05/19	8230518	14.15%	0.53%
517	01/06/19	8192826	14.04%	0.77%
518	02/06/19	11780474	12.24%	0.67%
519	03/06/19	11732536	11.96%	0.55%
520	04/06/19	11391410	12.76%	0.48%
521	05/06/19	10925495	12.90%	0.44%
522	06/06/19	9610712	13.93%	0.46%
523	07/06/19	7538141	13.21%	0.44%
524	08/06/19	7115685	13.59%	0.40%
525	09/06/19	8816841	16.04%	0.55%
526	10/06/19	10737794	14.97%	0.62%
527	11/06/19	8660661	14.04%	0.51%
528	12/06/19	8912505	14.95%	0.45%
529	13/06/19	8216043	14.54%	0.44%
530	14/06/19	7251377	15.17%	0.43%
531	15/06/19	7457473	16.80%	0.40%
532	16/06/19	14280396	20.78%	5.21%
533	17/06/19	12633583	21.43%	4.95%
534	18/06/19	11510969	20.76%	4.77%
535	19/06/19	8515110	20.25%	0.57%
536	20/06/19	8909811	20.33%	0.48%
537	21/06/19	7722435	18.76%	0.45%
538	22/06/19	8579168	21.59%	0.49%
539	23/06/19	10359877	20.13%	0.54%
540	24/06/19	11367415	21.42%	0.52%
541	25/06/19	10527014	20.92%	0.48%
542	26/06/19	9941434	20.99%	0.41%
543	27/06/19	8903759	20.01%	0.65%
544	28/06/19	7666447	22.07%	0.73%
545	29/06/19	7342412	22.07%	0.72%
546	30/06/19	10749819	25.47%	0.72%
547	01/07/19	9484576	23.47%	0.53%
548	02/07/19	9267014	22.76%	0.41%
549	03/07/19	8997740	23.87%	0.40%
550	04/07/19	8131500	23.87%	0.42%
551	05/07/19	7153429	23.93%	0.39%
552	06/07/19	7135758	24.28%	0.39%
553	07/07/19	9263979	23.84%	0.41%
554	08/07/19	8812812	23.00%	0.40%
555	09/07/19	8085462	22.93%	0.36%
556	10/07/19	8285003	24.33%	0.38%
557	11/07/19	7780385	24.20%	0.37%
558	12/07/19	6718150	24.87%	0.37%
559	13/07/19	6605786	23.84%	0.35%
560	14/07/19	9126022	26.87%	1.40%
561	15/07/19	8648209	25.04%	1.45%
562	16/07/19	8167133	25.07%	1.75%
563	17/07/19	7307006	23.25%	0.39%
564	18/07/19	6774004	22.88%	0.37%
565	19/07/19	5996774	23.95%	0.39%
566	20/07/19	5857688	23.13%	0.38%
567	21/07/19	9711906	25.83%	6.84%
568	22/07/19	9406814	23.17%	6.33%
569	23/07/19	9382745	23.43%	6.86%
570	24/07/19	6643760	18.87%	0.53%
571	25/07/19	6378231	20.48%	0.38%
572	26/07/19	5810560	21.96%	0.38%
573	27/07/19	5952988	21.98%	0.36%
574	28/07/19	7509167	18.55%	0.42%
575	29/07/19	6976801	18.67%	0.42%
576	30/07/19	6767027	18.74%	0.39%
577	31/07/19	7244724	20.41%	0.44%
578	01/08/19	6380867	19.74%	0.40%
579	02/08/19	6274951	20.81%	0.38%
580	03/08/19	6169170	20.64%	0.36%
581	04/08/19	6950060	16.84%	0.43%
582	05/08/19	7623914	17.56%	0.39%
583	06/08/19	7910551	18.20%	0.37%
584	07/08/19	8966438	28.47%	0.49%
585	08/08/19	7455852	23.49%	0.46%
586	09/08/19	6403890	20.08%	0.38%
587	10/08/19	6368664	18.88%	0.35%
588	11/08/19	7385128	16.31%	0.43%
589	12/08/19	7944905	16.04%	0.40%
590	13/08/19	8091707	17.39%	0.39%
591	14/08/19	8066902	23.84%	0.51%
592	15/08/19	7959092	18.48%	0.46%
593	16/08/19	6679888	15.09%	0.34%
594	17/08/19	6702334	14.63%	0.35%
595	18/08/19	8221946	13.08%	0.41%
596	19/08/19	8076018	13.19%	0.39%
597	20/08/19	8603626	13.96%	0.38%
598	21/08/19	9033448	25.06%	0.48%
599	22/08/19	7891112	19.01%	0.43%
600	23/08/19	6670712	16.57%	0.37%
601	24/08/19	6075016	15.40%	0.36%
602	25/08/19	10568687	14.12%	6.41%
603	26/08/19	10185680	15.50%	6.64%
604	27/08/19	10914344	15.12%	7.62%
605	28/08/19	8562783	23.52%	0.60%
606	29/08/19	7801622	18.11%	0.41%
607	30/08/19	6789101	16.98%	0.38%
608	31/08/19	6682131	17.35%	0.36%
609	01/09/19	9925473	14.38%	0.39%
610	02/09/19	9415393	14.09%	0.36%
611	03/09/19	9460497	13.96%	0.38%
612	04/09/19	9580422	15.20%	0.35%
613	05/09/19	9688951	13.34%	0.32%
614	06/09/19	8745534	13.54%	0.33%
615	07/09/19	9047003	14.07%	0.34%
616	08/09/19	13015754	12.73%	0.36%
617	09/09/19	11418586	11.86%	0.36%
618	10/09/19	10236482	12.35%	0.34%
619	11/09/19	10312696	12.76%	0.33%
620	12/09/19	8775233	12.60%	0.36%
621	13/09/19	7971786	14.08%	0.38%
622	14/09/19	7621210	14.16%	0.35%
623	15/09/19	10180036	15.42%	0.45%
624	16/09/19	9506759	12.87%	0.41%
625	17/09/19	9756414	13.37%	0.39%
626	18/09/19	10924390	13.77%	0.39%
627	19/09/19	9420428	11.79%	0.40%
628	20/09/19	8312519	16.92%	0.45%
629	21/09/19	8074423	15.51%	0.41%
630	22/09/19	10548721	12.50%	0.47%
631	23/09/19	10025451	10.58%	0.43%
632	24/09/19	10235557	11.30%	0.42%
633	25/09/19	10872298	11.91%	0.45%
634	26/09/19	10104486	12.16%	0.78%
635	27/09/19	9092437	13.75%	0.68%
636	28/09/19	9090269	12.59%	0.44%
637	29/09/19	11197659	11.58%	0.54%
638	30/09/19	9825676	11.65%	0.48%
639	01/10/19	9458305	11.60%	0.43%
640	02/10/19	9291879	12.85%	0.39%
641	03/10/19	9967101	12.66%	0.43%
642	04/10/19	8849303	11.72%	0.42%
643	05/10/19	8928127	11.77%	0.38%
644	06/10/19	11718805	10.51%	0.50%
645	07/10/19	10112635	10.56%	0.47%
646	08/10/19	10313138	11.42%	0.71%
647	09/10/19	10648370	11.60%	0.69%
648	10/10/19	9167259	12.22%	0.44%
649	11/10/19	7745866	12.92%	0.45%
650	12/10/19	7540961	13.10%	0.40%
651	13/10/19	15563730	19.56%	5.39%
652	14/10/19	12431305	18.16%	5.08%
653	15/10/19	14578086	19.68%	5.69%
654	16/10/19	10205787	17.66%	0.54%
655	17/10/19	9250539	17.03%	0.43%
656	18/10/19	8404215	17.67%	0.41%
657	19/10/19	8868181	17.36%	0.38%
658	20/10/19	12155802	19.01%	0.70%
659	21/10/19	10389565	18.09%	0.39%
660	22/10/19	10303936	18.57%	0.36%
661	23/10/19	10469695	18.39%	0.37%
662	24/10/19	9861669	19.66%	0.49%
663	25/10/19	8962360	24.85%	0.57%
664	26/10/19	8447715	20.48%	0.49%
665	27/10/19	14263486	20.59%	3.14%
666	28/10/19	12279514	18.74%	2.86%
667	29/10/19	13734756	19.33%	3.17%
668	30/10/19	10190064	14.37%	0.50%
669	31/10/19	8988104	13.46%	0.50%
670	01/11/19	9394157	12.93%	0.42%
671	02/11/19	9771254	14.05%	0.41%
672	03/11/19	13119494	13.68%	0.45%
673	04/11/19	10607902	13.18%	0.39%
674	05/11/19	10454016	12.69%	0.38%
675	06/11/19	11175823	13.72%	0.35%
676	07/11/19	10120963	12.69%	0.34%
677	08/11/19	9263249	15.13%	0.43%
678	09/11/19	9835507	15.04%	0.46%
679	10/11/19	12672072	13.13%	0.39%
680	11/11/19	11257194	12.37%	0.36%
681	12/11/19	10310460	13.51%	0.34%
682	13/11/19	12432954	14.42%	0.30%
683	14/11/19	10451379	14.36%	0.31%
684	15/11/19	9126718	14.78%	0.31%
685	16/11/19	10073952	16.09%	0.29%
686	17/11/19	13449138	15.95%	0.38%
687	18/11/19	11135842	15.00%	0.38%
688	19/11/19	11170793	17.35%	0.37%
689	20/11/19	10809529	15.58%	0.35%
690	21/11/19	13464320	21.39%	0.80%
691	22/11/19	13194815	24.21%	1.10%
692	23/11/19	11394575	22.82%	0.79%
693	24/11/19	18369979	23.51%	0.74%
694	25/11/19	19451675	27.64%	0.89%
695	26/11/19	16369623	27.52%	0.84%
696	27/11/19	18780605	28.41%	0.79%
697	28/11/19	18924653	28.54%	0.96%
698	29/11/19	55845299	33.56%	0.95%
699	30/11/19	10168830	24.04%	0.76%
700	01/12/19	13180423	22.50%	0.65%
701	02/12/19	14467309	21.65%	0.62%
702	03/12/19	9471649	14.34%	0.76%
703	04/12/19	9336184	12.95%	0.77%
704	05/12/19	9305747	14.39%	0.82%
705	06/12/19	10918223	19.82%	0.88%
706	07/12/19	9724310	17.95%	0.73%
707	08/12/19	13327254	19.63%	0.64%
708	09/12/19	12355081	18.67%	0.58%
709	10/12/19	12014019	18.56%	0.55%
710	11/12/19	12253189	17.04%	0.53%
711	12/12/19	11634390	16.62%	0.46%
712	13/12/19	10566462	18.24%	0.63%
713	14/12/19	10457991	18.70%	0.51%
714	15/12/19	12957232	18.01%	0.56%
715	16/12/19	12524985	20.07%	0.41%
716	17/12/19	11121635	17.04%	0.37%
717	18/12/19	10408452	18.08%	0.39%
718	19/12/19	8408970	18.97%	0.39%
719	20/12/19	7550796	22.00%	0.43%
720	21/12/19	6385590	22.13%	0.38%
721	22/12/19	6614485	21.50%	0.42%
722	23/12/19	5806398	21.58%	0.43%
723	24/12/19	4828230	24.88%	0.45%
724	25/12/19	6345249	24.25%	0.40%
725	26/12/19	8349394	24.83%	0.41%
726	27/12/19	8328472	22.93%	0.39%
727	28/12/19	7782235	23.37%	0.37%
728	29/12/19	8154162	24.54%	0.61%
729	30/12/19	7141564	22.28%	0.61%
730	31/12/19	5177334	24.61%	1.00%
731	01/01/20	6132088	24.10%	0.45%
732	02/01/20	8873931	23.39%	0.45%
733	03/01/20	9241192	23.59%	0.43%
734	04/01/20	9164339	23.32%	0.39%
735	05/01/20	9964575	26.71%	0.41%
736	06/01/20	9025212	25.40%	0.41%
737	07/01/20	11184867	29.60%	0.41%
738	08/01/20	10661562	29.25%	0.39%
739	09/01/20	9880642	29.59%	0.39%
740	10/01/20	8999233	29.58%	0.35%
741	11/01/20	9146991	28.98%	0.37%
742	12/01/20	11056435	29.91%	0.51%
743	13/01/20	9281375	28.45%	0.52%
744	14/01/20	9345828	27.40%	0.46%
745	15/01/20	9287764	26.33%	0.41%
746	16/01/20	7896119	26.71%	0.38%
747	17/01/20	8152540	29.10%	0.45%
748	18/01/20	8199998	26.98%	0.40%
749	19/01/20	10044392	24.92%	0.50%
750	20/01/20	8583138	24.68%	0.51%
751	21/01/20	9144522	26.36%	0.47%
752	22/01/20	9417989	25.90%	0.45%
753	23/01/20	9118287	27.42%	0.48%
754	24/01/20	8519708	29.15%	0.52%
755	25/01/20	8107755	25.76%	0.51%
756	26/01/20	14361086	27.28%	8.85%
757	27/01/20	11764865	25.71%	8.20%
758	28/01/20	13579846	26.97%	9.09%
759	29/01/20	8814434	23.61%	0.60%
760	30/01/20	7918341	25.78%	0.48%
761	31/01/20	7837195	24.36%	0.48%
762	01/02/20	8053703	21.06%	0.38%
763	02/02/20	9622921	18.42%	0.36%
764	03/02/20	8349223	18.82%	0.35%
765	04/02/20	8697318	19.26%	0.33%
766	05/02/20	8739794	20.26%	0.36%
767	06/02/20	8039115	22.18%	0.38%
768	07/02/20	7003209	21.82%	0.49%
769	08/02/20	7356612	19.42%	0.39%
770	09/02/20	8840248	15.58%	0.46%
771	10/02/20	9021374	15.91%	0.79%
772	11/02/20	9492522	17.11%	0.76%
773	12/02/20	9765512	21.52%	0.75%
774	13/02/20	8409753	20.73%	0.85%
775	14/02/20	7838368	19.54%	0.64%
776	15/02/20	7277227	17.02%	0.29%
777	16/02/20	9150937	14.59%	0.31%
778	17/02/20	8402623	14.90%	0.30%
779	18/02/20	8471884	15.21%	0.32%
780	19/02/20	9251125	19.12%	0.31%
781	20/02/20	7920228	20.06%	0.45%
782	21/02/20	7182036	17.88%	0.41%
783	22/02/20	7406150	16.12%	0.29%
784	23/02/20	9239084	14.53%	0.31%
785	24/02/20	8324616	15.18%	0.30%
786	25/02/20	8978459	15.35%	0.30%
787	26/02/20	9111578	15.67%	0.28%
788	27/02/20	8670134	16.21%	0.31%
789	28/02/20	7531061	16.13%	0.30%
790	29/02/20	8432927	15.46%	0.29%
791	01/03/20	12255149	15.24%	3.65%
792	02/03/20	9715966	14.12%	3.31%
793	03/03/20	10520096	12.75%	4.47%
794	04/03/20	9723537	13.62%	0.32%
795	05/03/20	8783248	13.20%	0.26%
796	06/03/20	8432308	15.53%	0.28%
797	07/03/20	8705161	14.78%	0.24%
798	08/03/20	10989028	14.17%	0.43%
799	09/03/20	9517514	14.49%	0.62%
800	10/03/20	9293987	13.37%	0.53%
801	11/03/20	9447835	12.19%	0.46%
802	12/03/20	8286728	13.95%	0.30%
803	13/03/20	6032948	13.54%	0.33%
804	14/03/20	6877707	15.15%	0.27%
805	15/03/20	7704831	13.07%	0.28%
806	16/03/20	6765826	16.08%	0.29%
807	17/03/20	7150056	16.34%	0.30%
808	18/03/20	9505771	18.33%	1.91%
809	19/03/20	9180622	18.68%	2.19%
810	20/03/20	8849723	18.99%	2.69%
811	21/03/20	9364469	20.75%	0.28%
812	22/03/20	10483983	20.31%	0.28%
813	23/03/20	8672006	20.93%	0.27%
814	24/03/20	9695268	22.62%	0.27%
815	25/03/20	10774999	22.17%	0.28%
816	26/03/20	10753256	21.56%	0.27%
817	27/03/20	11672917	21.18%	1.97%
818	28/03/20	11794301	22.28%	1.46%
819	29/03/20	14714630	21.47%	1.68%
820	30/03/20	10965620	20.28%	0.35%
821	31/03/20	11163501	19.92%	0.33%
822	01/04/20	13293305	21.23%	1.38%
823	02/04/20	12534917	20.35%	1.14%
824	03/04/20	14110365	21.59%	1.51%
825	04/04/20	12493648	21.66%	0.29%
826	05/04/20	14402206	20.63%	0.35%
827	06/04/20	14862770	19.52%	0.60%
828	07/04/20	13321658	14.94%	0.31%
829	08/04/20	12748460	15.80%	0.28%
830	09/04/20	10710977	11.85%	0.25%
831	10/04/20	11102519	11.07%	0.25%
832	11/04/20	10084582	14.33%	0.28%
833	12/04/20	10238983	13.64%	0.38%
834	13/04/20	12930675	11.32%	0.38%
835	14/04/20	12809802	13.83%	0.32%
836	15/04/20	12492782	11.67%	0.27%
837	16/04/20	12421909	11.67%	0.26%
838	17/04/20	12323222	13.81%	0.28%
839	18/04/20	12560398	11.84%	0.27%
840	19/04/20	13017062	11.21%	0.36%
841	20/04/20	12557829	12.46%	0.36%
842	21/04/20	11952997	11.42%	0.32%
843	22/04/20	11989068	10.29%	0.30%
844	23/04/20	12126283	11.88%	0.34%
845	24/04/20	12452381	15.45%	0.33%
846	25/04/20	12281330	14.71%	0.30%
847	26/04/20	13706232	13.91%	0.36%
848	27/04/20	12108391	12.20%	0.35%
849	28/04/20	13094622	12.95%	0.34%
850	29/04/20	13692561	15.85%	0.37%
851	30/04/20	11895262	16.29%	0.34%
852	01/05/20	13494886	18.13%	0.34%
853	02/05/20	12489796	17.21%	0.30%
854	03/05/20	13463675	17.73%	0.97%
855	04/05/20	12898005	17.72%	0.85%
856	05/05/20	12572087	16.60%	0.82%
857	06/05/20	12440685	16.78%	0.32%
858	07/05/20	11039178	20.68%	0.39%
859	08/05/20	10408363	17.53%	0.47%
860	09/05/20	10515296	15.75%	0.42%
861	10/05/20	14409229	16.23%	0.34%
862	11/05/20	13081245	15.36%	0.33%
863	12/05/20	12433663	15.04%	0.35%
864	13/05/20	12136307	13.17%	0.34%
865	14/05/20	11014933	13.88%	0.33%
866	15/05/20	10344545	14.78%	0.32%
867	16/05/20	10128046	15.29%	0.33%
868	17/05/20	12194699	15.07%	0.37%
869	18/05/20	11419154	12.66%	0.36%
870	19/05/20	11575528	13.36%	0.32%
871	20/05/20	9860127	14.54%	0.34%
872	21/05/20	10766819	14.75%	0.31%
873	22/05/20	10686628	14.06%	0.32%
874	23/05/20	11343395	14.58%	0.29%
875	24/05/20	12491958	13.83%	0.35%
876	25/05/20	11328141	12.65%	0.36%
877	26/05/20	11415537	12.29%	0.33%
878	27/05/20	11523420	12.90%	0.33%
879	28/05/20	10887964	12.58%	0.31%
880	29/05/20	10443231	16.38%	0.37%
881	30/05/20	9918243	16.80%	0.32%
882	31/05/20	11003596	16.95%	0.36%
883	01/06/20	12223796	14.71%	0.33%
884	02/06/20	11073284	12.87%	0.30%
885	03/06/20	11946823	15.47%	0.29%
886	04/06/20	11881042	15.52%	0.35%
887	05/06/20	11117841	17.58%	0.39%
888	06/06/20	11570307	17.24%	0.34%
889	07/06/20	15503711	19.98%	0.63%
890	08/06/20	11626495	18.24%	0.62%
891	09/06/20	12174925	19.02%	0.63%
892	10/06/20	11321067	18.77%	0.33%
893	11/06/20	11860656	19.62%	0.32%
894	12/06/20	9673717	17.99%	0.32%
895	13/06/20	9992504	18.22%	0.27%
896	14/06/20	14887966	20.37%	0.30%
897	15/06/20	12093874	18.92%	0.33%
898	16/06/20	12238342	19.06%	0.31%
899	17/06/20	12883263	21.20%	0.29%
900	18/06/20	11661588	20.10%	0.29%
901	19/06/20	10416209	20.78%	0.29%
902	20/06/20	10411156	20.26%	0.28%
903	21/06/20	13239366	19.75%	0.31%
904	22/06/20	11731895	18.79%	0.32%
905	23/06/20	12262953	18.43%	0.28%
906	24/06/20	12134062	18.31%	0.27%
907	25/06/20	11473998	20.53%	0.27%
908	26/06/20	10184225	20.03%	0.25%
909	27/06/20	10037914	21.02%	0.25%
910	28/06/20	13590532	23.26%	0.30%
911	29/06/20	11690367	21.46%	0.31%
912	30/06/20	11348099	20.31%	0.27%
913	01/07/20	12692450	21.81%	0.32%
914	02/07/20	11194447	20.86%	0.28%
915	03/07/20	9786713	21.49%	0.29%
916	04/07/20	9795060	22.08%	0.28%
917	05/07/20	12467141	22.87%	0.32%
918	06/07/20	12007225	21.54%	0.31%
