	date	revenue	discount_rate	coupon_rate
919	07/07/20	11386524	20.91%	0.29%
920	08/07/20	11738232	23.05%	0.28%
921	09/07/20	10617708	22.90%	0.30%
922	10/07/20	9670525	23.53%	0.30%
923	11/07/20	9546536	23.33%	0.27%
924	12/07/20	14643820	25.14%	3.91%
925	13/07/20	13161156	23.12%	3.51%
926	14/07/20	14600214	24.04%	3.42%
927	15/07/20	9969327	20.34%	0.31%
928	16/07/20	9479914	18.61%	0.29%
929	17/07/20	9576457	23.77%	0.34%
930	18/07/20	8070853	20.53%	0.27%
931	19/07/20	9470049	17.34%	0.31%
932	20/07/20	9558011	16.50%	0.32%
933	21/07/20	9508150	16.61%	0.29%
934	22/07/20	9885278	16.20%	0.29%
935	23/07/20	9502768	17.89%	0.30%
936	24/07/20	8690161	18.33%	0.29%
937	25/07/20	8204360	21.24%	0.38%
938	26/07/20	10287089	17.77%	0.38%
939	27/07/20	9631227	16.50%	0.39%
940	28/07/20	9562298	16.72%	0.31%
941	29/07/20	9541738	16.62%	0.29%
942	30/07/20	9146495	17.68%	0.27%
943	31/07/20	7724315	18.89%	0.29%
944	01/08/20	7564108	18.83%	0.23%
945	02/08/20	10294643	15.89%	0.26%
946	03/08/20	10120532	15.30%	0.27%
947	04/08/20	10158229	15.66%	0.26%
948	05/08/20	9550800	15.18%	0.25%
949	06/08/20	8869413	19.47%	0.29%
950	07/08/20	7919750	18.31%	0.31%
951	08/08/20	7338259	17.22%	0.29%
952	09/08/20	9987294	18.66%	0.84%
953	10/08/20	9982246	16.39%	0.77%
954	11/08/20	9953648	16.35%	0.79%
955	12/08/20	9654946	15.81%	0.34%
956	13/08/20	9165281	20.28%	0.39%
957	14/08/20	8137214	18.99%	0.43%
958	15/08/20	8347498	20.65%	0.40%
959	16/08/20	10058824	19.10%	0.36%
960	17/08/20	9622429	16.53%	0.36%
961	18/08/20	9875665	16.66%	0.33%
962	19/08/20	9733389	19.58%	0.35%
963	20/08/20	8414488	20.12%	0.34%
964	21/08/20	8145589	20.69%	0.41%
965	22/08/20	8797824	19.79%	0.35%
966	23/08/20	13661408	17.06%	4.69%
967	24/08/20	13170485	15.32%	5.92%
968	25/08/20	10568288	16.89%	0.42%
969	26/08/20	11286206	17.24%	0.34%
970	27/08/20	10253279	18.06%	0.37%
971	28/08/20	9707959	17.10%	0.43%
972	29/08/20	10582209	17.25%	0.40%
973	30/08/20	15729602	14.77%	1.18%
974	31/08/20	13489909	16.95%	1.19%
975	01/09/20	12925610	13.91%	1.09%
976	02/09/20	12971061	15.50%	0.31%
977	03/09/20	12537509	15.91%	0.29%
978	04/09/20	10022090	16.71%	0.31%
979	05/09/20	10758519	16.84%	0.28%
980	06/09/20	15886636	13.88%	1.51%
981	07/09/20	13070654	13.30%	1.31%
982	08/09/20	14007266	14.94%	1.45%
983	09/09/20	12410910	15.81%	0.31%
984	10/09/20	11340761	14.19%	0.31%
985	11/09/20	9828914	16.22%	0.32%
986	12/09/20	9658135	16.54%	0.28%
987	13/09/20	11875333	16.41%	0.36%
988	14/09/20	10979720	16.54%	0.37%
989	15/09/20	10919316	15.52%	0.34%
990	16/09/20	12515312	16.72%	2.44%
991	17/09/20	11127654	15.37%	2.14%
992	18/09/20	10314540	15.73%	2.10%
993	19/09/20	10186651	15.81%	0.25%
994	20/09/20	13084009	14.40%	0.38%
995	21/09/20	11674942	12.28%	0.39%
996	22/09/20	11998132	13.79%	0.38%
997	23/09/20	13191917	14.93%	0.29%
998	24/09/20	12327062	14.04%	0.33%
999	25/09/20	12960860	13.70%	0.66%
1000	26/09/20	15406178	12.20%	0.59%
1001	27/09/20	18334443	11.96%	0.62%
1002	28/09/20	15108516	12.45%	0.35%
1003	29/09/20	15074028	12.84%	0.31%
1004	30/09/20	14374461	14.06%	0.32%
1005	01/10/20	14629613	12.81%	1.68%
1006	02/10/20	11619068	12.66%	0.26%
1007	03/10/20	13075037	13.32%	0.23%
1008	04/10/20	15348412	12.72%	0.28%
1009	05/10/20	13183032	9.59%	0.29%
1010	06/10/20	13509539	11.19%	0.29%
1011	07/10/20	13848886	10.60%	0.27%
1012	08/10/20	12710685	12.32%	0.26%
1013	09/10/20	11002418	13.35%	0.27%
1014	10/10/20	12242148	12.17%	0.24%
1015	11/10/20	20610294	15.58%	2.23%
1016	12/10/20	17381888	15.43%	1.97%
1017	13/10/20	16866823	15.08%	2.17%
1018	14/10/20	14551109	14.95%	0.29%
1019	15/10/20	14280563	14.48%	0.23%
1020	16/10/20	13658158	17.08%	0.27%
1021	17/10/20	13921162	16.24%	0.24%
1022	18/10/20	16636302	15.90%	0.30%
1023	19/10/20	14348093	16.93%	0.31%
1024	20/10/20	14033252	15.70%	0.28%
1025	21/10/20	13975292	15.70%	0.26%
1026	22/10/20	13727361	20.28%	0.28%
1027	23/10/20	12475393	17.48%	0.25%
1028	24/10/20	12552234	17.60%	0.24%
1029	25/10/20	16187030	16.84%	0.47%
1030	26/10/20	14583493	16.61%	0.45%
1031	27/10/20	15138820	16.43%	0.47%
1032	28/10/20	12470762	12.45%	0.24%
1033	29/10/20	12799416	14.03%	0.24%
1034	30/10/20	11338885	13.47%	0.27%
1035	31/10/20	10863755	12.77%	0.24%
1036	01/11/20	14581278	12.80%	0.28%
1037	02/11/20	11744993	12.10%	0.30%
1038	03/11/20	12307494	12.38%	0.31%
1039	04/11/20	13116140	13.18%	0.28%
1040	05/11/20	13456791	14.08%	0.30%
1041	06/11/20	12506666	16.37%	0.29%
1042	07/11/20	13242165	18.99%	0.28%
1043	08/11/20	15836972	16.06%	0.33%
1044	09/11/20	13113957	14.06%	0.32%
1045	10/11/20	13032972	14.15%	0.30%
1046	11/11/20	16819804	14.14%	3.50%
1047	12/11/20	12066702	15.21%	0.33%
1048	13/11/20	11178079	15.25%	0.32%
1049	14/11/20	11677509	15.09%	0.30%
1050	15/11/20	14273841	15.26%	0.42%
1051	16/11/20	12161317	15.25%	0.37%
1052	17/11/20	12549789	14.55%	0.32%
1053	18/11/20	12438290	15.64%	0.30%
1054	19/11/20	16603583	21.04%	0.75%
1055	20/11/20	22063442	26.44%	1.03%
1056	21/11/20	19526282	25.23%	0.85%
1057	22/11/20	23541272	23.97%	0.85%
1058	23/11/20	20377729	24.44%	0.92%
1059	24/11/20	23205623	26.89%	1.02%
1060	25/11/20	23384570	27.52%	0.91%
1061	26/11/20	37402028	30.93%	1.03%
1062	27/11/20	69357915	30.40%	0.93%
1063	28/11/20	16549271	24.22%	0.48%
1064	29/11/20	17108263	20.54%	0.41%
1065	30/11/20	24367452	24.39%	8.02%
1066	01/12/20	13374584	17.53%	0.29%
1067	02/12/20	13849476	17.46%	0.23%
1068	03/12/20	12946310	16.48%	0.24%
1069	04/12/20	12915115	18.91%	0.28%
1070	05/12/20	13583783	19.03%	0.26%
1071	06/12/20	14574046	18.10%	0.26%
1072	07/12/20	13132483	16.20%	0.27%
1073	08/12/20	14463735	16.67%	0.27%
1074	09/12/20	14883989	15.52%	0.26%
1075	10/12/20	14736781	16.78%	0.26%
1076	11/12/20	14131835	17.43%	0.30%
1077	12/12/20	15532685	17.87%	0.27%
1078	13/12/20	18876184	18.28%	0.77%
1079	14/12/20	15862965	17.75%	0.86%
1080	15/12/20	16669885	19.39%	1.31%
1081	16/12/20	16566652	19.41%	1.16%
1082	17/12/20	15603573	20.35%	0.99%
1083	18/12/20	12944411	20.54%	0.31%
1084	19/12/20	12553358	21.84%	0.35%
1085	20/12/20	13334322	22.68%	0.35%
1086	21/12/20	10706303	22.13%	0.32%
1087	22/12/20	9569871	22.83%	0.33%
1088	23/12/20	8704642	23.90%	0.33%
1089	24/12/20	6910601	25.16%	0.31%
1090	25/12/20	9415565	25.00%	0.26%
1091	26/12/20	12823843	28.17%	0.29%
1092	27/12/20	14254985	26.56%	0.30%
1093	28/12/20	15101297	24.85%	0.31%
1094	29/12/20	14819362	24.47%	0.32%
1095	30/12/20	13462184	23.96%	0.34%
1096	31/12/20	8985773	25.52%	0.65%
1097	01/01/21	9494420	24.59%	0.36%
1098	02/01/21	12189922	24.39%	0.29%
1099	03/01/21	15336992	25.52%	2.78%
1100	04/01/21	14166409	24.76%	2.37%
1101	05/01/21	14233622	23.84%	2.32%
1102	06/01/21	13425628	23.09%	0.34%
1103	07/01/21	13291525	23.89%	0.31%
1104	08/01/21	12936815	26.38%	0.34%
1105	09/01/21	12720980	25.70%	0.31%
1106	10/01/21	15263962	29.78%	0.83%
1107	11/01/21	13779829	29.18%	0.78%
1108	12/01/21	14969432	28.37%	0.75%
1109	13/01/21	13941209	27.15%	0.29%
1110	14/01/21	13919279	27.33%	0.30%
1111	15/01/21	15958610	32.56%	0.32%
1112	16/01/21	15203208	32.47%	0.28%
1113	17/01/21	16696868	31.72%	0.35%
1114	18/01/21	13669636	30.68%	0.33%
1115	19/01/21	14709284	30.42%	0.33%
1116	20/01/21	14397057	30.01%	0.29%
1117	21/01/21	15157248	33.56%	0.35%
1118	22/01/21	13453706	31.08%	0.32%
1119	23/01/21	14627689	30.87%	0.31%
1120	24/01/21	19567020	31.91%	3.96%
1121	25/01/21	16217856	30.78%	3.56%
1122	26/01/21	18702303	31.53%	3.78%
1123	27/01/21	13368292	23.43%	0.29%
1124	28/01/21	13518629	23.70%	0.30%
1125	29/01/21	12671973	23.30%	0.28%
1126	30/01/21	14362512	23.16%	0.28%
1127	31/01/21	15242012	21.76%	0.34%
1128	01/02/21	13804336	22.34%	0.32%
1129	02/02/21	14407497	22.17%	0.30%
1130	03/02/21	15145481	22.87%	0.30%
1131	04/02/21	13982016	24.01%	0.31%
1132	05/02/21	12853585	23.32%	0.33%
1133	06/02/21	14391113	23.96%	0.28%
1134	07/02/21	17268131	19.94%	2.04%
1135	08/02/21	13808653	19.89%	1.78%
1136	09/02/21	13793209	20.29%	1.61%
1137	10/02/21	13664385	20.90%	1.42%
1138	11/02/21	13015284	24.89%	1.40%
1139	12/02/21	12388070	22.52%	1.52%
1140	13/02/21	13269121	20.75%	1.63%
1141	14/02/21	15712429	18.97%	2.02%
1142	15/02/21	12520494	18.66%	0.35%
1143	16/02/21	13274322	19.85%	0.33%
1144	17/02/21	14559787	19.75%	0.31%
1145	18/02/21	13994950	22.40%	0.34%
1146	19/02/21	13025995	19.80%	0.32%
1147	20/02/21	14134654	18.14%	0.28%
1148	21/02/21	17687591	15.08%	0.31%
1149	22/02/21	16297754	13.99%	0.33%
1150	23/02/21	16026842	13.27%	0.31%
1151	24/02/21	16434651	12.78%	0.28%
1152	25/02/21	16085599	14.50%	0.28%
1153	26/02/21	15555301	14.78%	0.29%
1154	27/02/21	15990484	15.11%	0.28%
1155	28/02/21	17683768	13.78%	0.34%
1156	01/03/21	15185644	13.72%	0.31%
1157	02/03/21	15237411	13.82%	0.28%
1158	03/03/21	15983888	13.98%	0.28%
1159	04/03/21	14767093	13.76%	0.27%
1160	05/03/21	13615902	16.06%	0.29%
1161	06/03/21	14226419	15.91%	0.26%
1162	07/03/21	16794996	14.75%	0.33%
1163	08/03/21	13513670	15.46%	0.42%
1164	09/03/21	14005504	16.07%	0.39%
1165	10/03/21	13965188	15.91%	0.34%
1166	11/03/21	13269490	14.66%	0.26%
1167	12/03/21	12200733	14.76%	0.27%
1168	13/03/21	13476128	14.96%	0.24%
1169	14/03/21	16618458	14.05%	0.30%
1170	15/03/21	12999433	13.10%	0.32%
1171	16/03/21	13538674	15.00%	0.30%
1172	17/03/21	13906786	14.58%	0.28%
1173	18/03/21	12842143	14.81%	0.28%
1174	19/03/21	12547255	19.48%	0.29%
1175	20/03/21	13586785	17.53%	0.26%
1176	21/03/21	16545129	15.84%	0.44%
1177	22/03/21	13183427	13.94%	0.38%
1178	23/03/21	14414690	15.35%	0.40%
1179	24/03/21	14899072	14.61%	0.24%
1180	25/03/21	14608608	14.89%	0.23%
1181	26/03/21	13299696	14.90%	0.24%
1182	27/03/21	15082946	14.71%	0.22%
1183	28/03/21	16777260	13.66%	0.21%
1184	29/03/21	15957324	13.18%	0.21%
1185	30/03/21	15554854	11.93%	0.22%
1186	31/03/21	16242740	15.18%	0.28%
1187	01/04/21	14220806	19.09%	0.37%
1188	02/04/21	15530110	17.65%	0.40%
1189	03/04/21	12789743	15.44%	0.34%
1190	04/04/21	12226395	15.73%	0.20%
1191	05/04/21	16381421	14.27%	0.18%
1192	06/04/21	14518249	13.92%	0.22%
1193	07/04/21	15975044	18.37%	0.25%
1194	08/04/21	15058768	16.96%	0.24%
1195	09/04/21	13275294	16.93%	0.22%
1196	10/04/21	13717291	18.04%	0.21%
1197	11/04/21	22157252	18.19%	0.87%
1198	12/04/21	16331144	17.17%	0.65%
1199	13/04/21	16042036	16.93%	0.65%
1200	14/04/21	16886451	19.41%	0.37%
1201	15/04/21	15625440	18.50%	0.32%
1202	16/04/21	15560745	19.87%	0.35%
1203	17/04/21	15161391	19.47%	0.21%
1204	18/04/21	19710129	19.26%	0.24%
1205	19/04/21	16230334	17.42%	0.51%
1206	20/04/21	15883190	17.74%	0.24%
1207	21/04/21	17316499	18.47%	0.32%
1208	22/04/21	17026256	19.38%	0.30%
1209	23/04/21	14737764	20.07%	0.29%
1210	24/04/21	15222805	20.60%	0.28%
1211	25/04/21	23266256	20.11%	2.86%
1212	26/04/21	19721520	18.79%	2.67%
1213	27/04/21	21094618	19.03%	2.70%
1214	28/04/21	16215628	15.89%	0.29%
1215	29/04/21	16899753	16.99%	0.26%
1216	30/04/21	14566775	16.06%	0.32%
1217	01/05/21	16617741	16.15%	0.27%
1218	02/05/21	21098892	14.60%	0.30%
1219	03/05/21	16069671	13.22%	0.22%
1220	04/05/21	17330040	13.81%	0.22%
1221	05/05/21	18284072	15.31%	0.93%
1222	06/05/21	19035423	14.26%	2.58%
1223	07/05/21	15236158	14.52%	0.75%
1224	08/05/21	14333892	14.18%	0.69%
1225	09/05/21	17797115	12.96%	0.80%
1226	10/05/21	17151841	12.24%	0.39%
1227	11/05/21	17697059	14.49%	0.38%
1228	12/05/21	15395812	17.21%	0.51%
1229	13/05/21	18802323	17.43%	0.54%
1230	14/05/21	16285205	22.51%	0.46%
1231	15/05/21	15574729	17.42%	0.31%
1232	16/05/21	19632701	16.03%	0.26%
1233	17/05/21	16128451	14.19%	0.24%
1234	18/05/21	16076904	14.48%	0.23%
1235	19/05/21	17174600	16.00%	0.29%
1236	20/05/21	14603298	14.32%	0.28%
1237	21/05/21	13532293	15.92%	0.26%
1238	22/05/21	13912174	16.46%	0.23%
1239	23/05/21	14403054	15.93%	0.21%
1240	24/05/21	18568259	14.97%	1.30%
1241	25/05/21	15891811	13.98%	1.01%
1242	26/05/21	16597500	14.53%	1.10%
1243	27/05/21	15578236	15.13%	0.28%
1244	28/05/21	14133127	15.37%	0.30%
1245	29/05/21	13682253	15.39%	0.28%
1246	30/05/21	19561093	17.82%	0.40%
1247	31/05/21	18289842	15.72%	0.28%
1248	01/06/21	17960067	15.91%	0.25%
1249	02/06/21	16948379	16.01%	0.28%
1250	03/06/21	18183456	16.83%	0.26%
1251	04/06/21	15887848	15.76%	0.29%
1252	05/06/21	16044748	16.10%	0.26%
1253	06/06/21	24336696	20.65%	1.08%
1254	07/06/21	18885233	18.75%	0.89%
1255	08/06/21	18459576	19.34%	0.89%
1256	09/06/21	18783259	19.79%	0.31%
1257	10/06/21	16951334	19.24%	0.28%
1258	11/06/21	15681703	20.75%	0.40%
1259	12/06/21	15113700	19.86%	0.36%
1260	13/06/21	24116734	23.98%	2.05%
1261	14/06/21	21349775	21.86%	1.59%
1262	15/06/21	19945255	21.59%	1.54%
1263	16/06/21	19079910	21.14%	0.42%
1264	17/06/21	17842345	21.13%	0.32%
1265	18/06/21	15415997	21.54%	0.27%
1266	19/06/21	15544971	23.56%	0.68%
1267	20/06/21	18968315	22.71%	0.58%
1268	21/06/21	17033063	23.59%	0.54%
1269	22/06/21	15909768	22.74%	0.43%
1270	23/06/21	16497922	24.10%	0.76%
1271	24/06/21	15177485	26.38%	0.55%
1272	25/06/21	13897868	25.70%	0.49%
1273	26/06/21	13782991	25.62%	0.46%
1274	27/06/21	19628272	27.69%	1.47%
1275	28/06/21	16940163	26.45%	1.30%
1276	29/06/21	16811586	27.11%	1.76%
1277	30/06/21	16262199	27.65%	0.32%
1278	01/07/21	15101173	26.68%	0.26%
1279	02/07/21	12704389	27.82%	0.34%
1280	03/07/21	12296083	25.28%	0.22%
1281	04/07/21	16920904	25.85%	0.23%
1282	05/07/21	14970228	24.52%	0.23%
1283	06/07/21	15057959	25.51%	0.22%
1284	07/07/21	14316790	25.57%	0.27%
1285	08/07/21	13975819	27.95%	0.36%
1286	09/07/21	11846889	28.00%	0.35%
1287	10/07/21	11124963	27.53%	0.31%
1288	11/07/21	18782983	29.20%	3.29%
1289	12/07/21	14890345	26.64%	2.91%
1290	13/07/21	17429443	27.52%	3.15%
1291	14/07/21	11826544	19.07%	0.30%
1292	15/07/21	10919192	20.15%	0.36%
1293	16/07/21	9551739	19.39%	0.42%
1294	17/07/21	9910554	21.37%	0.41%
1295	18/07/21	11654567	17.41%	0.35%
1296	19/07/21	10903070	15.86%	0.24%
1297	20/07/21	10503162	15.18%	0.24%
1298	21/07/21	10680366	16.57%	0.27%
1299	22/07/21	9572224	17.23%	0.26%
1300	23/07/21	8781396	17.92%	0.33%
1301	24/07/21	10269412	19.44%	3.23%
1302	25/07/21	12432444	19.02%	2.80%
1303	26/07/21	12193999	17.72%	2.74%
1304	27/07/21	11148473	17.64%	0.53%
1305	28/07/21	11824954	20.24%	0.68%
1306	29/07/21	10894805	21.13%	0.77%
1307	30/07/21	10041365	18.51%	2.67%
1308	31/07/21	9963274	19.69%	2.60%
1309	01/08/21	14321653	16.04%	3.75%
1310	02/08/21	11335007	17.84%	0.38%
1311	03/08/21	11419816	17.48%	0.33%
1312	04/08/21	12163637	18.99%	0.44%
1313	05/08/21	11201396	19.66%	0.32%
1314	06/08/21	10095138	19.84%	0.31%
1315	07/08/21	9774136	18.92%	0.27%
1316	08/08/21	12765777	17.70%	1.60%
1317	09/08/21	11998164	16.34%	1.59%
1318	10/08/21	11607931	15.74%	1.68%
1319	11/08/21	11168192	18.07%	0.37%
1320	12/08/21	10891379	19.62%	0.34%
1321	13/08/21	9131299	20.59%	0.30%
1322	14/08/21	8354505	19.95%	0.28%
1323	15/08/21	10545497	18.43%	0.27%
1324	16/08/21	12004613	18.35%	0.27%
1325	17/08/21	12585639	18.80%	0.47%
1326	18/08/21	12455658	18.36%	0.65%
1327	19/08/21	11585026	20.23%	0.75%
1328	20/08/21	10102721	20.53%	0.72%
1329	21/08/21	8978421	19.19%	0.64%
1330	22/08/21	13443803	16.77%	0.35%
1331	23/08/21	12848980	18.24%	0.29%
1332	24/08/21	13702394	25.23%	0.34%
1333	25/08/21	13745003	20.48%	0.52%
1334	26/08/21	13219034	19.73%	0.77%
1335	27/08/21	12676165	18.62%	0.60%
1336	28/08/21	13020071	16.98%	0.46%
1337	29/08/21	17568983	14.31%	0.58%
1338	30/08/21	15153615	12.91%	0.44%
1339	31/08/21	15188754	18.48%	0.60%
1340	01/09/21	14550783	19.02%	0.48%
1341	02/09/21	12190058	14.70%	0.38%
1342	03/09/21	10229087	15.15%	0.33%
1343	04/09/21	10170703	15.56%	0.31%
1344	05/09/21	12759802	14.48%	0.30%
1345	06/09/21	13284253	14.70%	0.30%
1346	07/09/21	13431312	14.84%	0.31%
1347	08/09/21	12866402	15.27%	0.40%
1348	09/09/21	11251820	13.97%	0.39%
1349	10/09/21	10369677	16.53%	0.36%
1350	11/09/21	11042778	14.95%	0.32%
1351	12/09/21	15092288	15.85%	0.29%
1352	13/09/21	13439817	15.65%	0.29%
1353	14/09/21	13557881	15.12%	0.27%
1354	15/09/21	14023332	14.24%	0.35%
1355	16/09/21	13438674	15.43%	0.29%
1356	17/09/21	11341324	14.04%	0.29%
1357	18/09/21	11194654	14.09%	0.26%
1358	19/09/21	19644099	14.18%	3.11%
